Connector_ID;Assignment_ID;Entity_ID;Status;Time_Stamp
CONN_20251219T115230631752Z_A66AUTOTBVHJ;AID_20251219T115230627388Z_WFEZFYN3W5HA;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230678846Z_4XKT7F3BZJAC;AID_20251219T115230676382Z_TFVC2PLHKZBU;SOB_20251217T163546199882Z_6S4D2TZDYNHD;ACTIVE;19-12-2025 11:52
CONN_20251219T115230680192Z_UIHPLT4EEBCM;AID_20251219T115230676382Z_TFVC2PLHKZBU;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230723168Z_QT2H6ETRZNG2;AID_20251219T115230720653Z_ZKAV342HQVHV;SOB_20251217T163546200002Z_BVJU4OVCP5CK;ACTIVE;19-12-2025 11:52
CONN_20251219T115230725480Z_WHYIKMLJGVBV;AID_20251219T115230720653Z_ZKAV342HQVHV;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230774783Z_YIJKPM67OZDW;AID_20251219T115230772755Z_B3G6JVSYWRCP;SOB_20251217T163546200123Z_FXSUJ5F43VDL;ACTIVE;19-12-2025 11:52
CONN_20251219T115230776051Z_F3SVFJIVBREY;AID_20251219T115230772755Z_B3G6JVSYWRCP;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230825718Z_XXJESNEEQ5EC;AID_20251219T115230823129Z_7PAIF26DYJDQ;SOB_20251217T163546200254Z_ZKHQ366BPFBH;ACTIVE;19-12-2025 11:52
CONN_20251219T115230827354Z_BLSAS25EFRCO;AID_20251219T115230823129Z_7PAIF26DYJDQ;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230870624Z_N6OI5FPUNFDG;AID_20251219T115230868689Z_57IYXXFRDJHA;SOB_20251217T163546200373Z_PUYIWS65MZDK;ACTIVE;19-12-2025 11:52
CONN_20251219T115230871975Z_QAT275PHFFBS;AID_20251219T115230868689Z_57IYXXFRDJHA;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230922431Z_KIDZXMCTJRE2;AID_20251219T115230920670Z_6H64352KNJCE;SOB_20251217T163546200491Z_SMARHDYOPNEM;ACTIVE;19-12-2025 11:52
CONN_20251219T115230923500Z_VPPOHYJH3JBC;AID_20251219T115230920670Z_6H64352KNJCE;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115230971192Z_CLP7SDYQOZAY;AID_20251219T115230967769Z_WLTLXZFGO5CD;SOB_20251217T163546200659Z_FL7ONHIMB5FW;ACTIVE;19-12-2025 11:52
CONN_20251219T115230972674Z_OGIFOINI4ZDE;AID_20251219T115230967769Z_WLTLXZFGO5CD;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231018163Z_YQ3BIXWPFZAF;AID_20251219T115231014634Z_VL23IG7KINBM;SOB_20251217T163546200781Z_BWNR26IM3JBF;ACTIVE;19-12-2025 11:52
CONN_20251219T115231020036Z_KXOJMYJRWVAK;AID_20251219T115231014634Z_VL23IG7KINBM;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231064614Z_73EZE7EE7NCW;AID_20251219T115231062628Z_VZKUXGK2HNGE;SOB_20251217T163546200914Z_SOILTWCBOJBU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231065716Z_Y4SWIBAGUFHM;AID_20251219T115231062628Z_VZKUXGK2HNGE;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231112932Z_FL4DDVBTIJDX;AID_20251219T115231111057Z_Q5ZC5WBRLNFP;SOB_20251217T163546201027Z_XWW65HV2LZE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115231113872Z_HU2X2ABC3BBN;AID_20251219T115231111057Z_Q5ZC5WBRLNFP;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231159833Z_GNLAJ6WQGBCU;AID_20251219T115231157591Z_HVBOOAECNRA2;SOB_20251217T163546201141Z_KD6DHVQ65BBF;ACTIVE;19-12-2025 11:52
CONN_20251219T115231161281Z_VO4TCY5DSJFX;AID_20251219T115231157591Z_HVBOOAECNRA2;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231209496Z_NKETIH47BZBD;AID_20251219T115231206962Z_QACKJCHRZVCF;SOB_20251217T163546201253Z_WMNNWBZ5WBEZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115231210982Z_HPRHREXKPRHA;AID_20251219T115231206962Z_QACKJCHRZVCF;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231256815Z_SAUYJZB2EJFF;AID_20251219T115231254221Z_DYB6WSS2FZC5;SOB_20251217T163546201370Z_MRQGYQYHLNE3;ACTIVE;19-12-2025 11:52
CONN_20251219T115231258505Z_TDUSL4GGHVGI;AID_20251219T115231254221Z_DYB6WSS2FZC5;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231296514Z_EN5OGDV7X5GS;AID_20251219T115231294778Z_FRPFEXURGNEQ;SOB_20251217T163546201490Z_F7N7EYPT3FDN;ACTIVE;19-12-2025 11:52
CONN_20251219T115231297389Z_VL7YJSYZEJGG;AID_20251219T115231294778Z_FRPFEXURGNEQ;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231348051Z_GBTZHRN7DVFQ;AID_20251219T115231345964Z_F6OPJCHZKRFP;SOB_20251217T163546201606Z_DWN6DECEX5DF;ACTIVE;19-12-2025 11:52
CONN_20251219T115231349308Z_47NA2ADHPNCW;AID_20251219T115231345964Z_F6OPJCHZKRFP;SOB_20251217T163702196397Z_K43GXSKZ3VGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231393693Z_XOQG7XOZS5HL;AID_20251219T115231391663Z_ZQ6N3VUZ55EG;SOB_20251217T163546201732Z_BRWBDVBUWZAJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115231394970Z_Z2M5WZP57BGJ;AID_20251219T115231391663Z_ZQ6N3VUZ55EG;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231443458Z_KHRJ3J5Z7FAL;AID_20251219T115231440892Z_ZQHAQWTOYZC6;SOB_20251217T163546201929Z_4YA3PFIXCFAU;ACTIVE;19-12-2025 11:52
CONN_20251219T115231444967Z_ZGOGM5VX5VEL;AID_20251219T115231440892Z_ZQHAQWTOYZC6;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231491658Z_6BLIVEGTRFE7;AID_20251219T115231488282Z_5G2VAEQYHNCQ;SOB_20251217T163546202155Z_554SFZBBL5AZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115231493663Z_OE7RAOHAUFCA;AID_20251219T115231488282Z_5G2VAEQYHNCQ;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231539598Z_SLH3KYYMS5CU;AID_20251219T115231537785Z_OT7LB4ZZANFC;SOB_20251217T163546202355Z_PBI4YR6GIBEL;ACTIVE;19-12-2025 11:52
CONN_20251219T115231540762Z_KVAEPZVEFZCJ;AID_20251219T115231537785Z_OT7LB4ZZANFC;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231583336Z_S5B2AAJXRZHS;AID_20251219T115231581225Z_IM7CM6J7MBEX;SOB_20251217T163546202604Z_DMDWZWEW5NEY;ACTIVE;19-12-2025 11:52
CONN_20251219T115231584602Z_5CSWF5SSW5EO;AID_20251219T115231581225Z_IM7CM6J7MBEX;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231624151Z_DB6FGHMH7ZC5;AID_20251219T115231622246Z_AKNRZXACJNEP;SOB_20251217T163546202846Z_P6JXWI5NJBFW;ACTIVE;19-12-2025 11:52
CONN_20251219T115231625287Z_ZXBEURHGYNHK;AID_20251219T115231622246Z_AKNRZXACJNEP;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231676176Z_V3EZUL2LCRGR;AID_20251219T115231672916Z_WG76MWDTFBD5;SOB_20251217T163546203064Z_SFDUVTYK7BAD;ACTIVE;19-12-2025 11:52
CONN_20251219T115231677352Z_5P2MMZ4JM5ER;AID_20251219T115231672916Z_WG76MWDTFBD5;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231721456Z_S3A3HIHZQZBT;AID_20251219T115231719162Z_GP2D7K2ZD5GV;SOB_20251217T163546203285Z_3BCVO2FQQ5GT;ACTIVE;19-12-2025 11:52
CONN_20251219T115231722688Z_SBSYFL3SIRHF;AID_20251219T115231719162Z_GP2D7K2ZD5GV;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231768182Z_62YSWSZUKJGA;AID_20251219T115231766220Z_ON5VFPFH45FD;SOB_20251217T163546203533Z_CXX2TPF5KBEK;ACTIVE;19-12-2025 11:52
CONN_20251219T115231769278Z_2ZP4GHTEG5BV;AID_20251219T115231766220Z_ON5VFPFH45FD;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231813751Z_7XEJ2ONZPFE6;AID_20251219T115231812078Z_AN4NPMJK4RBH;SOB_20251217T163546203725Z_EQG654J33NAN;ACTIVE;19-12-2025 11:52
CONN_20251219T115231814666Z_HKIPXROSIRDR;AID_20251219T115231812078Z_AN4NPMJK4RBH;SOB_20251217T163702196543Z_JXBDC3F5HZE7;ACTIVE;19-12-2025 11:52
CONN_20251219T115231870159Z_R57UMZAPJRD4;AID_20251219T115231868093Z_SU6KDWU3KVGQ;SOB_20251217T163546203876Z_GPF4PBGVKZDJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115231871558Z_AYRDYBIMCVCR;AID_20251219T115231868093Z_SU6KDWU3KVGQ;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115231922328Z_AYXFVAEXGFHN;AID_20251219T115231920473Z_XEOHDY34YFF4;SOB_20251217T163546204006Z_DXBCUFQZ3NA2;ACTIVE;19-12-2025 11:52
CONN_20251219T115231923325Z_4S2M6TCSLRHL;AID_20251219T115231920473Z_XEOHDY34YFF4;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115231977087Z_YXJM73SJLJBB;AID_20251219T115231975231Z_A6GMROMJYBD6;SOB_20251217T163546204147Z_JNHYUXDVKNCK;ACTIVE;19-12-2025 11:52
CONN_20251219T115231978007Z_IIF6SJRHOVG2;AID_20251219T115231975231Z_A6GMROMJYBD6;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232034213Z_TNFGSN7OFFDT;AID_20251219T115232031556Z_7AQ4NEM2TFEG;SOB_20251217T163546204270Z_KDWJVGUZJNG4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232035450Z_KKLZBQQ3SJHU;AID_20251219T115232031556Z_7AQ4NEM2TFEG;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232086242Z_LATL4QFVGZAQ;AID_20251219T115232084139Z_I2IURXRTNFCO;SOB_20251217T163546204400Z_ZHSD5WILPZGR;ACTIVE;19-12-2025 11:52
CONN_20251219T115232087557Z_LFJZ5TXIYRAG;AID_20251219T115232084139Z_I2IURXRTNFCO;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232137793Z_DRYFQE6RVNE3;AID_20251219T115232135690Z_IXYH5ZHUCVBF;SOB_20251217T163546204521Z_MSDYH7U65ZEF;ACTIVE;19-12-2025 11:52
CONN_20251219T115232139284Z_EOSQ3CJHXRED;AID_20251219T115232135690Z_IXYH5ZHUCVBF;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232185721Z_VHH3KTMQIJE7;AID_20251219T115232183547Z_HGCYCLPCTZFD;SOB_20251217T163546204650Z_7QBT5MVBEBH6;ACTIVE;19-12-2025 11:52
CONN_20251219T115232187018Z_WWKFMPI2DNBX;AID_20251219T115232183547Z_HGCYCLPCTZFD;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232231271Z_IUBVYA2NABED;AID_20251219T115232229062Z_76E7LON2ONHX;SOB_20251217T163546204776Z_PL7LKUCJIZDX;ACTIVE;19-12-2025 11:52
CONN_20251219T115232232627Z_B5HTJB4M4JFY;AID_20251219T115232229062Z_76E7LON2ONHX;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232278428Z_ZZ3ZRD7LRBHC;AID_20251219T115232276092Z_GIRKNWJ35JEW;SOB_20251217T163546204897Z_WBCSBBDVNBB4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232279678Z_KWMWLFFK35FN;AID_20251219T115232276092Z_GIRKNWJ35JEW;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232327483Z_6CBT4VUSKRBY;AID_20251219T115232324189Z_RLGBDAZ5LNBX;SOB_20251217T163546205017Z_T6IE7TOMTBFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115232329386Z_BGXQL6WC4ZG2;AID_20251219T115232324189Z_RLGBDAZ5LNBX;SOB_20251217T163702196685Z_334MJCO6PBFC;ACTIVE;19-12-2025 11:52
CONN_20251219T115232374874Z_EYK3KPCSAJFB;AID_20251219T115232372624Z_TBGDCP3YK5CE;SOB_20251217T163546205148Z_6CZN6SYTTREB;ACTIVE;19-12-2025 11:52
CONN_20251219T115232376028Z_UKT2255ZKVFL;AID_20251219T115232372624Z_TBGDCP3YK5CE;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232424871Z_3LWG4YGF75F2;AID_20251219T115232422884Z_QY4MOWVZEBAC;SOB_20251217T163546205272Z_OSRJ6UTZCFHF;ACTIVE;19-12-2025 11:52
CONN_20251219T115232425971Z_M54EGDOK4FGJ;AID_20251219T115232422884Z_QY4MOWVZEBAC;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232468126Z_YLR7B7NKVFCA;AID_20251219T115232465896Z_PNJASCW5GFED;SOB_20251217T163546205392Z_7TNLMZJDFREA;ACTIVE;19-12-2025 11:52
CONN_20251219T115232469570Z_MH5CLCCLJJH6;AID_20251219T115232465896Z_PNJASCW5GFED;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232514772Z_JSV5LYRY55CA;AID_20251219T115232512555Z_2GXGY2COJZGC;SOB_20251217T163546205517Z_WPY76PF7MFFJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115232516715Z_DOWAHEK425HY;AID_20251219T115232512555Z_2GXGY2COJZGC;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232565165Z_A7U76GOZ4FAN;AID_20251219T115232563323Z_E53QONGCHFAN;SOB_20251217T163546205641Z_D7HQS4R72RHR;ACTIVE;19-12-2025 11:52
CONN_20251219T115232566356Z_2KVVRJL3V5FS;AID_20251219T115232563323Z_E53QONGCHFAN;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232617819Z_K6UQDY3E2VCD;AID_20251219T115232615847Z_AZA425MJ4FDR;SOB_20251217T163546205767Z_QR3D4RVWYZH3;ACTIVE;19-12-2025 11:52
CONN_20251219T115232618858Z_W4BUSM537NEF;AID_20251219T115232615847Z_AZA425MJ4FDR;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232671440Z_NFV4KCMY55DX;AID_20251219T115232668693Z_7SAHYF4L6BFU;SOB_20251217T163546205890Z_ONKBLDVJ7FEN;ACTIVE;19-12-2025 11:52
CONN_20251219T115232673468Z_ZSO2YDWSJVEO;AID_20251219T115232668693Z_7SAHYF4L6BFU;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232725785Z_224GPKRP2RAU;AID_20251219T115232723785Z_I6TBGMJHHVAH;SOB_20251217T163546206055Z_JUWVRRBEMNFV;ACTIVE;19-12-2025 11:52
CONN_20251219T115232727109Z_7UISLTG5ZVGZ;AID_20251219T115232723785Z_I6TBGMJHHVAH;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232779292Z_5RDMMTUVJBBS;AID_20251219T115232777071Z_7B6NZNUAC5AX;SOB_20251217T163546206178Z_JW5Y452X45DT;ACTIVE;19-12-2025 11:52
CONN_20251219T115232780483Z_6M3T6AUAYNHP;AID_20251219T115232777071Z_7B6NZNUAC5AX;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232836855Z_SNVQFCIXARG5;AID_20251219T115232835148Z_4MKAY6IYLBFS;SOB_20251217T163546206307Z_EIE26BFNL5CZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115232837736Z_6BCIANBUQFHO;AID_20251219T115232835148Z_4MKAY6IYLBFS;SOB_20251217T163702196827Z_ACZJYO7F3FF4;ACTIVE;19-12-2025 11:52
CONN_20251219T115232886863Z_TITJ62CXL5CJ;AID_20251219T115232884021Z_WEBUQC54RRHA;SOB_20251217T163546206435Z_NNAF7DAKCZHS;ACTIVE;19-12-2025 11:52
CONN_20251219T115232888104Z_YUJ2EUWRKVDX;AID_20251219T115232884021Z_WEBUQC54RRHA;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115232943896Z_UQHT6YKCHZFM;AID_20251219T115232941949Z_NUTUPFIZVJA3;SOB_20251217T163546206553Z_UYASRISBJRD5;ACTIVE;19-12-2025 11:52
CONN_20251219T115232944839Z_BTYSI5DHXVF5;AID_20251219T115232941949Z_NUTUPFIZVJA3;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115232997189Z_QWH2B4R4NFHF;AID_20251219T115232995392Z_GUP3XRBL3VHO;SOB_20251217T163546206678Z_GFGP6OT5UBGL;ACTIVE;19-12-2025 11:52
CONN_20251219T115232998259Z_KAAV6ZX4CFGU;AID_20251219T115232995392Z_GUP3XRBL3VHO;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233044980Z_SYSD4XZ2TRDY;AID_20251219T115233043037Z_74TVALGIVVBW;SOB_20251217T163546206800Z_Y2YRJGNAWNFQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115233046407Z_CTAYXHXUNBDM;AID_20251219T115233043037Z_74TVALGIVVBW;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233097538Z_V34MJFNWG5G2;AID_20251219T115233095146Z_XG6YYXVYKZHB;SOB_20251217T163546206926Z_TGH2H4KWTBA3;ACTIVE;19-12-2025 11:52
CONN_20251219T115233098772Z_5RXAULYGNJDO;AID_20251219T115233095146Z_XG6YYXVYKZHB;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233145119Z_UHDGRYKWZBEW;AID_20251219T115233142952Z_N7IQFDKZPBHE;SOB_20251217T163546207039Z_Y2M3N6NEPNHH;ACTIVE;19-12-2025 11:52
CONN_20251219T115233146208Z_XPMGGHRKKNHZ;AID_20251219T115233142952Z_N7IQFDKZPBHE;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233195621Z_S2R5ERR2RNBJ;AID_20251219T115233193177Z_JRLTXB5CCNEC;SOB_20251217T163546207166Z_3ZWMH7RMCVDJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115233196671Z_OGBJS77G5NAY;AID_20251219T115233193177Z_JRLTXB5CCNEC;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233247603Z_X3MTBWXQQBFZ;AID_20251219T115233245769Z_AYV74AUUH5HP;SOB_20251217T163546207276Z_HX4EQYVL6VBH;ACTIVE;19-12-2025 11:52
CONN_20251219T115233248539Z_5A7C6CU6FBD6;AID_20251219T115233245769Z_AYV74AUUH5HP;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233347480Z_6WLPAX3425DX;AID_20251219T115233343121Z_ER5HDMYB5ZHR;SOB_20251217T163546207389Z_LCBO3HIIXRBB;ACTIVE;19-12-2025 11:52
CONN_20251219T115233350349Z_ZSTBL46MIRAH;AID_20251219T115233343121Z_ER5HDMYB5ZHR;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233470660Z_WUUR4GVQT5F4;AID_20251219T115233468656Z_PEPTRXO54NHI;SOB_20251217T163546207504Z_JMDVVIASHBAG;ACTIVE;19-12-2025 11:52
CONN_20251219T115233471639Z_JWIXIAOM4NH5;AID_20251219T115233468656Z_PEPTRXO54NHI;SOB_20251217T163702196970Z_MSDLVHZFRVCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233528312Z_LX43NDUCARGD;AID_20251219T115233525822Z_7HYFHXDACNHX;SOB_20251217T163546207625Z_UJHRJR3CRJFS;ACTIVE;19-12-2025 11:52
CONN_20251219T115233529923Z_RKZEJHX6TFDH;AID_20251219T115233525822Z_7HYFHXDACNHX;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233577622Z_JRU2GOW3C5CB;AID_20251219T115233575725Z_DZABYAYA6RCE;SOB_20251217T163546207742Z_N3E2X247ERCO;ACTIVE;19-12-2025 11:52
CONN_20251219T115233578559Z_EXUAYSY2EFES;AID_20251219T115233575725Z_DZABYAYA6RCE;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233625321Z_3OEGXTY2C5GM;AID_20251219T115233621147Z_GIXMRKRWWZDC;SOB_20251217T163546207862Z_LRJ5QTUIAFFT;ACTIVE;19-12-2025 11:52
CONN_20251219T115233627554Z_CLCT425WX5HP;AID_20251219T115233621147Z_GIXMRKRWWZDC;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233673509Z_T4N7QPSV7ZEW;AID_20251219T115233671515Z_Q6JLERJK3FDZ;SOB_20251217T163546207973Z_2NAY3S24ANCM;ACTIVE;19-12-2025 11:52
CONN_20251219T115233674823Z_WMI3DOAW6BC5;AID_20251219T115233671515Z_Q6JLERJK3FDZ;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233744890Z_A45SWUI4VBA5;AID_20251219T115233741023Z_TLYVHRX7B5AN;SOB_20251217T163546208105Z_5BZNAHVF5VDT;ACTIVE;19-12-2025 11:52
CONN_20251219T115233746635Z_A6OK5GS7LZDB;AID_20251219T115233741023Z_TLYVHRX7B5AN;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233805799Z_57NIWN7ZUFFJ;AID_20251219T115233803958Z_KTFHLFWCVVES;SOB_20251217T163546208226Z_BVGNL4MM5NGA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233807147Z_B73UKHK3GVHG;AID_20251219T115233803958Z_KTFHLFWCVVES;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233875399Z_N7G4STFP7VC6;AID_20251219T115233872937Z_HHLZCC5HLBCC;SOB_20251217T163546208347Z_V7K3KJF4RVBP;ACTIVE;19-12-2025 11:52
CONN_20251219T115233876915Z_S7YMCK4GU5HX;AID_20251219T115233872937Z_HHLZCC5HLBCC;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115233946548Z_VAN67KW23NDL;AID_20251219T115233943142Z_ZO5Y4423EJBV;SOB_20251217T163546208457Z_ZXTDHQ6IMVDC;ACTIVE;19-12-2025 11:52
CONN_20251219T115233948246Z_GFXAAO6T3ZBS;AID_20251219T115233943142Z_ZO5Y4423EJBV;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115234018377Z_JP5EIWSFEFE5;AID_20251219T115234016152Z_NUCMTWM3TJG2;SOB_20251217T163546208567Z_RJFNQXKPWBGU;ACTIVE;19-12-2025 11:52
CONN_20251219T115234019524Z_J3RSOSGR7BE7;AID_20251219T115234016152Z_NUCMTWM3TJG2;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115234080976Z_XHJXMZ6R6RFD;AID_20251219T115234077473Z_TNPGHO4S5JCJ;SOB_20251217T163546208688Z_C7FFWCZWYZCS;ACTIVE;19-12-2025 11:52
CONN_20251219T115234082696Z_4ILWSWGV75BA;AID_20251219T115234077473Z_TNPGHO4S5JCJ;SOB_20251217T163702197126Z_KTEOCDBIP5EA;ACTIVE;19-12-2025 11:52
CONN_20251219T115234147712Z_RF36O7VR5FD7;AID_20251219T115234145393Z_GUP46ZVCXRB2;SOB_20251217T163546208799Z_IE6PJ44SVREV;ACTIVE;19-12-2025 11:52
CONN_20251219T115234148982Z_DEREI4Y3BJFP;AID_20251219T115234145393Z_GUP46ZVCXRB2;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234206607Z_7H7PG4MABRBV;AID_20251219T115234204425Z_SLGS7SYUWRD6;SOB_20251217T163546208908Z_ALFEI74ILJC6;ACTIVE;19-12-2025 11:52
CONN_20251219T115234208219Z_UI6K4GVOFVDR;AID_20251219T115234204425Z_SLGS7SYUWRD6;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234276301Z_ZDUML6SGLRG4;AID_20251219T115234273263Z_3IKSKHL7BBCL;SOB_20251217T163546209030Z_EPVCXGZJX5DO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234277582Z_QGKVUWTWI5EB;AID_20251219T115234273263Z_3IKSKHL7BBCL;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
CONN_20251219T115234343338Z_F4K2MEFF5FCF;AID_20251219T115234339612Z_T54E3H3JRFGN;SOB_20251217T163546209142Z_RSXPTN2EFBEJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115234345033Z_F3JX5THLHRB5;AID_20251219T115234339612Z_T54E3H3JRFGN;SOB_20251217T163702197271Z_ILOPC4OUNRFO;ACTIVE;19-12-2025 11:52
